battery,step_index,step_type,comment,voltage_mean,voltage_min,voltage_max,voltage_std,voltage_delta,current_mean,current_min,current_max,current_std,current_abs_mean,temp_mean,temp_min,temp_max,temp_delta,duration_sec,n_datapoints,capacity_proxy,step_type_encoded,cycle_number
RW10,203,C,charge (random walk),4.18975,4.172,4.2,0.011053845484717302,0.02800000000000047,-4.5005,-4.503,-4.499,0.0015000000000001308,4.5005,26.5009,26.5009,26.5009,0.0,2.32,4,10.441159999999998,0,42.0
RW10,205,C,charge (random walk),4.175375000000001,4.138,4.2,0.017839124838399507,0.06200000000000028,-3.7499375,-3.752,-3.749,0.0006584783595532237,3.7499375,26.52617875,26.5009,26.56312,0.06221999999999994,14.83,16,55.611573125,0,43.0
RW10,207,D,discharge (random walk),3.6183056478405318,3.583,3.749,0.034537662066102,-0.16599999999999993,2.2498471760797343,2.249,2.252,0.0004645939164494728,2.2498471760797343,27.01040096345515,26.56312,27.40301,0.8398899999999969,300.0,301,674.9541528239203,1,43.0
RW10,209,C,charge (random walk),4.15848275862069,4.09,4.2,0.030903208950277344,0.11000000000000032,-4.499896551724137,-4.503,-4.499,0.0007117161186397694,4.499896551724137,27.473272413793104,27.40301,27.5741,0.17109000000000307,27.06,29,121.76720068965514,0,44.0
RW10,211,C,charge (random walk),4.101372093023255,4.032,4.151,0.03548310746753739,0.11899999999999977,-2.2499534883720935,-2.253,-2.249,0.0005262189999527302,2.2499534883720935,27.611150398671093,27.48078,27.71408,-0.09332000000000207,300.0,301,674.986046511628,0,45.0
RW10,213,C,charge (random walk),4.096322259136214,4.085,4.116,0.009644467345480067,0.021999999999999353,-1.49990365448505,-1.503,-1.499,0.0005474373401739234,1.49990365448505,27.103050465116283,26.73421,27.48078,-0.7465699999999984,300.0,301,449.971096345515,0,46.0
RW10,215,D,discharge (random walk),3.7744219269102994,3.735,3.888,0.0336854422692019,-0.15300000000000002,1.4998770764119602,1.499,1.501,0.0004253270277561844,1.4998770764119602,26.628280033222588,26.51646,26.73421,-0.20220000000000127,300.0,301,449.96312292358806,1,46.0
RW10,217,D,discharge (random walk),3.618598006644519,3.588,3.684,0.023204017781609656,-0.09600000000000009,2.249926910299003,2.249,2.256,0.0005480015840668069,2.249926910299003,26.806964717607976,26.5009,27.02973,0.49772000000000105,300.0,301,674.978073089701,1,46.0
RW10,219,C,charge (random walk),4.131519999999999,3.984,4.2,0.05367860334568008,0.2160000000000002,-2.9999885714285712,-3.003,-2.999,0.0005344002932908441,2.9999885714285712,26.958891371428575,26.76532,27.07639,0.031099999999998573,173.27,175,519.8080197714286,0,47.0
RW10,221,C,charge (random walk),3.9947873754152825,3.989,4.034,0.007110983509124234,-0.0349999999999997,-0.7500099667774087,-0.755,-0.749,0.0004115044098122532,0.7500099667774087,25.975700431893692,23.79458,27.09194,-3.28181,300.0,301,225.0029900332226,0,48.0
RW10,223,C,charge (random walk),4.098142857142857,4.054,4.124,0.016935568454584698,0.0699999999999994,-1.49990365448505,-1.506,-1.499,0.0005534728174799066,1.49990365448505,23.441603355481725,23.20354,23.79458,-0.5754799999999989,300.0,301,449.971096345515,0,49.0
RW10,225,D,discharge (random walk),3.8667807308970104,3.842,3.949,0.023390057250963072,-0.10699999999999976,0.7500332225913621,0.749,0.755,0.0004062132644730064,0.7500332225913621,23.009357940199333,22.72138,23.2191,-0.49772000000000105,300.0,301,225.0099667774086,1,49.0
RW10,227,D,discharge (random walk),3.830102990033223,3.818,3.845,0.00705785472497399,-0.027000000000000135,0.7500398671096346,0.749,0.753,0.0003623547695531161,0.7500398671096346,22.486581794019934,22.31699,22.72138,-0.40438999999999936,300.0,301,225.01196013289035,1,49.0
RW10,229,D,discharge (random walk),3.6169734219269105,3.584,3.703,0.027576278226920953,-0.11899999999999977,2.2498870431893683,2.249,2.256,0.000528771749357592,2.2498870431893683,22.89836435215947,22.31699,23.46796,1.150970000000001,300.0,301,674.9661129568104,1,49.0
RW10,231,C,charge (random walk),4.132271523178808,3.988,4.2,0.05336764078643902,0.2120000000000002,-2.9998741721854305,-3.004,-2.999,0.0006230095272260032,2.9998741721854305,23.73216145695364,23.46796,24.04344,0.5754799999999989,149.69,151,449.0511648344371,0,50.0
RW10,235,D,discharge (random walk),3.464860465116279,3.407,3.689,0.060677573331763254,-0.28200000000000003,3.7499169435215944,3.749,3.755,0.0005055295175908755,3.7499169435215944,25.56634631229236,24.04344,27.20082,3.15738,300.0,301,1124.9750830564783,1,50.0
RW10,237,D,discharge (random walk),3.457558139534885,3.434,3.476,0.01350528782353332,-0.040999999999999925,2.999920265780731,2.999,3.003,0.0004893767775009734,2.999920265780731,28.160487508305646,27.21637,28.86505,1.6486799999999988,300.0,301,899.9760797342193,1,50.0
RW10,239,D,discharge (random walk),3.6610465116279065,3.597,3.671,0.015094535857329382,0.07399999999999984,0.7500299003322259,0.749,0.754,0.0003678567584230278,0.7500299003322259,30.295384119601326,28.63174,31.479,1.2586200000000005,300.0,301,225.00897009966778,1,50.0
RW10,241,D,discharge (random walk),3.667016611295681,3.662,3.671,0.002697923985641106,-0.008999999999999897,0.7500398671096346,0.749,0.755,0.0004371517396393605,0.7500398671096346,29.333279302325586,28.67841,30.12367,-1.445260000000001,300.0,301,225.01196013289035,1,50.0
RW10,243,C,charge (random walk),3.9953853820598004,3.886,4.027,0.03115747675509677,0.14100000000000001,-2.249857142857143,-2.255,-2.249,0.0005958247385990761,2.249857142857143,28.042827574750827,27.58965,28.67841,-1.0887600000000006,300.0,301,674.9571428571429,0,51.0
RW10,245,D,discharge (random walk),3.55185049833887,3.508,3.683,0.036776160143510914,-0.17499999999999982,2.249950166112957,2.249,2.254,0.0004899403031448293,2.249950166112957,27.982009069767443,27.58965,28.42955,0.8399000000000001,300.0,301,674.985049833887,1,51.0
RW10,247,D,discharge (random walk),3.2975182724252488,3.232,3.402,0.03838669955418577,-0.16999999999999993,3.7499269102990036,3.749,3.754,0.0005231898919608716,3.7499269102990036,30.5582261461794,28.42955,32.81892,4.3893699999999995,300.0,301,1124.9780730897012,1,51.0
RW10,249,C,charge (random walk),3.978159468438538,3.747,4.05,0.06189564536647194,0.30299999999999994,-2.9998737541528238,-3.004,-2.999,0.0004931512939203721,2.9998737541528238,32.20143305647841,31.20177,32.97294,-1.6479600000000012,300.0,301,899.9621262458471,0,52.0
RW10,251,D,discharge (random walk),3.4490398671096347,3.376,3.623,0.055158229706012855,-0.24700000000000033,2.9998671096345513,2.999,3.001,0.00043395877363651034,2.9998671096345513,31.666168770764124,31.14017,32.5263,1.3245299999999993,300.0,301,899.9601328903653,1,52.0
RW10,253,D,discharge (random walk),3.230633333333333,3.2,3.275,0.020647006777954238,-0.07499999999999973,4.4999666666666664,4.499,4.503,0.0006574360974439501,4.4999666666666664,32.70392700000001,32.5417,32.91133,0.3696300000000008,28.48,30,128.15905066666667,1,52.0
RW10,255,C,charge (random walk),4.122982269503545,3.872,4.2,0.06953423850109648,0.3280000000000003,-4.499879432624113,-4.505,-4.499,0.0004760233814057603,4.499879432624113,32.89675156028369,32.74192,33.09615,-0.07699999999999818,281.0,282,1264.4661205673758,0,53.0
RW10,257,C,charge (random walk),3.9449102990033227,3.937,3.989,0.007840303504763656,-0.03699999999999992,-1.4999102990033224,-1.505,-1.499,0.0005545884502359984,1.4999102990033224,31.73688219269103,30.4317,32.84973,-2.4180300000000017,300.0,301,449.9730897009967,0,54.0
RW10,259,D,discharge (random walk),3.646514950166113,3.624,3.735,0.02252729483033709,-0.11099999999999977,1.4998970099667774,1.499,1.504,0.00046757772985402606,1.4998970099667774,29.643658006644518,29.00503,30.4163,-1.4112699999999982,300.0,301,449.9691029900332,1,54.0
RW10,261,C,charge (random walk),3.8493853820598005,3.793,3.863,0.014573139593495484,0.06999999999999984,-0.7500033222591361,-0.751,-0.749,0.00022321032600984504,0.7500033222591361,28.072643488372094,27.1386,29.00503,-1.8664300000000011,300.0,301,225.00099667774083,0,55.0
RW10,263,D,discharge (random walk),3.5375116279069774,3.503,3.634,0.027927243471468938,-0.13099999999999978,2.249910299003322,2.249,2.255,0.0005173985306324554,2.249910299003322,27.604433787375413,27.12305,28.35178,1.2131800000000013,300.0,301,674.9730897009966,1,55.0
RW10,265,D,discharge (random walk),3.2881858736059475,3.2,3.397,0.046497419935605445,-0.19699999999999962,3.749925650557621,3.749,3.754,0.0004742946676838495,3.749925650557621,30.350808104089218,28.35178,32.5263,4.174519999999998,267.1,269,1001.6051412639406,1,55.0
RW10,267,C,charge (random walk),3.9660996677740865,3.729,4.041,0.06050784551329183,0.3120000000000003,-2.9999601328903656,-3.003,-2.999,0.0004874559173675628,2.9999601328903656,32.036366179402,31.15557,32.64951,-1.4015299999999975,300.0,301,899.9880398671097,0,56.0
RW10,269,C,charge (random walk),3.9986378737541535,3.981,4.02,0.012035596185711884,0.03799999999999937,-2.2498837209302325,-2.255,-2.249,0.0005732991095090429,2.2498837209302325,30.143081096345515,29.36276,31.14017,-1.7774099999999997,300.0,301,674.9651162790698,0,57.0
RW10,271,C,charge (random walk),4.1759589041095895,4.125,4.2,0.018222324375565823,0.07500000000000018,-3.7498493150684937,-3.752,-3.749,0.00044325177225648367,3.7498493150684937,29.48900315068493,29.34721,29.7205,0.3577399999999997,144.38,146,541.4032441095891,0,58.0
RW10,273,D,discharge (random walk),3.3647475083056477,3.285,3.598,0.06167821356585467,-0.3129999999999997,4.499843853820598,4.498,4.502,0.0004142845153934629,4.499843853820598,31.6868796013289,29.73605,34.06644,4.330390000000001,300.0,301,1349.9531561461793,1,58.0
RW10,275,D,discharge (random walk),3.5438504983388706,3.509,3.555,0.008838956438089803,0.02200000000000024,1.49990365448505,1.499,1.505,0.000516202528136575,1.49990365448505,33.71753209302325,33.04995,34.17426,-1.031889999999997,300.0,301,449.971096345515,1,58.0
RW10,277,D,discharge (random walk),3.322238532110092,3.2,3.426,0.05607946509360399,-0.22599999999999998,2.999908256880734,2.999,3.003,0.0004700436131173743,2.999908256880734,33.233846376146786,32.95754,33.82002,0.7700699999999969,216.48,218,649.4201394495412,1,58.0
RW10,279,C,charge (random walk),3.7863720930232554,3.558,3.837,0.0592725650032495,0.27900000000000036,-1.4998671096345517,-1.501,-1.498,0.0004914024454512789,1.4998671096345517,32.32418491694352,30.50871,33.89703,-3.3267099999999985,300.0,301,449.9601328903655,0,59.0
RW10,281,D,discharge (random walk),3.2857534246575346,3.2,3.407,0.05189842049538265,-0.20699999999999985,4.499849315068493,4.499,4.509,0.0011665571975915424,4.499849315068493,30.839942328767126,30.4625,31.26338,0.7546700000000008,71.13,73,320.07428178082193,1,59.0
RW10,285,C,charge (random walk),4.054471760797342,3.839,4.125,0.05966693297174806,0.28600000000000003,-3.74990365448505,-3.752,-3.749,0.0005031659900169414,3.74990365448505,30.94736495016612,30.58571,31.37119,-0.6622599999999998,300.0,301,1124.971096345515,0,60.0
RW10,287,C,charge (random walk),3.8524518272425254,3.846,3.904,0.010221557490175948,-0.04999999999999982,-0.7500398671096346,-0.751,-0.749,0.000302380338949708,0.7500398671096346,29.473334019933557,28.22735,30.64732,-2.4199699999999993,300.0,301,225.01196013289035,0,61.0
RW10,289,C,charge (random walk),3.8619302325581404,3.853,3.869,0.004636821744768782,0.016000000000000014,-0.7500332225913621,-0.753,-0.749,0.00036302427587103645,0.7500332225913621,25.578489401993355,23.8568,28.22735,-4.3705500000000015,300.0,301,225.0099667774086,0,62.0
RW10,291,C,charge (random walk),4.1811875,4.151,4.2,0.014182818610910964,0.04900000000000038,-4.499874999999999,-4.502,-4.499,0.0006959705453538157,4.499874999999999,23.842214374999998,23.82569,23.87235,0.015550000000001063,14.37,16,64.66320375,0,63.0
RW10,293,C,charge (random walk),4.178386363636364,4.14,4.2,0.016498231184930285,0.0600000000000005,-3.750011363636364,-3.752,-3.749,0.0005739480135987727,3.750011363636364,24.026823977272727,23.87235,24.19897,0.32661999999999836,86.58,88,324.67598386363636,0,64.0
RW10,295,D,discharge (random walk),3.566737541528239,3.521,3.735,0.043600354542309094,-0.21399999999999997,2.2498338870431893,2.246,2.256,0.0005812529488638946,2.2498338870431893,24.593394916943517,24.19897,25.03887,0.8399000000000001,300.0,301,674.9501661129568,1,64.0
RW10,297,C,charge (random walk),3.8362059800664445,3.755,3.859,0.022726104915657616,0.10400000000000009,-0.7500166112956811,-0.755,-0.749,0.00038629745790694074,0.7500166112956811,26.80686106312292,24.97665,27.76075,1.446480000000001,300.0,301,225.00498338870432,0,65.0
RW10,299,C,charge (random walk),4.111,4.028,4.145,0.025979419403792278,0.11699999999999999,-2.9999003322259137,-3.004,-2.998,0.0005251481891075163,2.9999003322259137,26.615515016611294,26.43869,26.9053,0.41995000000000005,300.0,301,899.9700996677741,0,66.0
RW10,309,C,charge (random walk),3.9983820598006643,3.993,4.007,0.004324489147685543,0.0030000000000001137,-1.4999601328903653,-1.506,-1.499,0.0005807590252962298,1.4999601328903653,26.69070043189369,26.23649,26.98307,-0.6688100000000006,300.0,301,449.9880398671096,0,67.0
RW10,311,C,charge (random walk),4.019734219269102,4.005,4.033,0.007569114006865747,0.02800000000000047,-1.4998936877076412,-1.503,-1.498,0.0005546481529490275,1.4998936877076412,25.98743,25.75433,26.23649,-0.48216000000000037,300.0,301,449.9681063122924,0,68.0
RW10,313,D,discharge (random walk),3.5957807308970096,3.558,3.743,0.04108703703226085,-0.18500000000000005,2.2499335548172756,2.249,2.255,0.0005303765864053384,2.2499335548172756,26.169370797342193,25.75433,26.672,0.9176700000000011,300.0,301,674.9800664451827,1,68.0
RW10,315,C,charge (random walk),4.044325581395349,3.909,4.098,0.04294615701166542,0.18900000000000006,-2.2499435215946844,-2.254,-2.249,0.0005589497362671779,2.2499435215946844,26.689770564784055,26.64089,26.71865,0.0,300.0,301,674.9830564784053,0,69.0
RW10,317,D,discharge (random walk),3.3592026578073084,3.305,3.589,0.05775738689072043,-0.2839999999999998,4.4998837209302325,4.499,4.504,0.0004193422810762193,4.4998837209302325,29.032342325581393,26.65644,31.67922,5.00722,300.0,301,1349.9651162790697,1,69.0
RW10,319,D,discharge (random walk),3.595704318936878,3.534,3.604,0.011072801130173855,0.057000000000000384,1.499873754152824,1.499,1.504,0.00047250888232716414,1.499873754152824,31.463698239202657,31.00155,31.80243,-0.6776699999999991,300.0,301,449.9621262458472,1,69.0
RW10,321,D,discharge (random walk),3.2556227544910183,3.2,3.377,0.041991675360699844,-0.1769999999999996,4.49985628742515,4.499,4.505,0.0005715348502511135,4.49985628742515,32.19281365269461,31.00155,33.69681,2.6952599999999975,166.06,167,747.2461350898204,1,69.0
RW10,323,D,discharge (random walk),3.601528239202659,3.489,3.612,0.01987092986526361,0.1160000000000001,0.7500232558139535,0.749,0.756,0.0004569042489392678,0.7500232558139535,33.10996710963455,32.14126,33.91243,-1.5709499999999963,300.0,301,225.00697674418603,1,69.0
RW10,325,C,charge (random walk),3.848607973421927,3.767,3.893,0.030498501725837086,0.1259999999999999,-1.499890365448505,-1.503,-1.499,0.0005449315230248657,1.499890365448505,30.61439727574751,29.11391,32.11045,-2.9965399999999995,300.0,301,449.9671096345515,0,70.0
RW10,327,D,discharge (random walk),3.653292358803987,3.626,3.726,0.022951506904490503,-0.10000000000000009,0.7500431893687707,0.749,0.753,0.00032828224125011656,0.7500431893687707,28.24662641196013,27.62076,29.11391,-1.49315,300.0,301,225.0129568106312,1,70.0
RW10,329,C,charge (random walk),3.802455149501661,3.741,3.829,0.02084642822711238,0.08800000000000008,-0.7500431893687707,-0.753,-0.749,0.0002963708405071659,0.7500431893687707,26.91253219269103,26.22094,27.60521,-1.3842700000000008,300.0,301,225.0129568106312,0,71.0
RW10,331,C,charge (random walk),4.015199335548173,3.944,4.04,0.02218407137597418,0.09600000000000009,-2.2498803986710967,-2.251,-2.249,0.00047423430910441234,2.2498803986710967,25.866876943521593,25.69212,26.22094,-0.5132699999999986,300.0,301,674.964119601329,0,72.0
RW10,333,D,discharge (random walk),3.7096013289036542,3.69,3.799,0.023127852035203234,-0.10899999999999999,0.7500365448504983,0.749,0.753,0.0003390332486195065,0.7500365448504983,25.504029269102986,25.33439,25.70767,-0.37328000000000117,300.0,301,225.0109634551495,1,72.0
RW10,335,D,discharge (random walk),3.253567741935484,3.2,3.394,0.04694623133795329,-0.19399999999999995,4.499858064516129,4.499,4.504,0.0005008213856794363,4.499858064516129,26.931689225806444,25.33439,28.89616,3.561769999999999,153.22,155,689.4682526451613,1,72.0
RW10,337,C,charge (random walk),4.124842105263158,3.923,4.2,0.0690187908493383,0.27700000000000014,-4.499809210526315,-4.502,-4.499,0.0004830488783101513,4.499809210526315,29.49629980263158,28.95837,29.82937,0.8710000000000022,150.73,152,678.2562423026314,0,73.0
RW10,339,D,discharge (random walk),3.7032491694352156,3.677,3.811,0.026226100481890977,-0.1339999999999999,0.750046511627907,0.749,0.754,0.0003881502141378051,0.750046511627907,29.229137574750837,28.56953,29.86048,-1.275389999999998,300.0,301,225.0139534883721,1,73.0
RW10,341,C,charge (random walk),4.077717607973422,3.953,4.117,0.034706026776489936,0.16400000000000015,-2.9998936877076416,-3.003,-2.999,0.0004560337701129301,2.9998936877076416,28.224251960132893,28.02516,28.56953,-0.48216000000000037,300.0,301,899.9681063122925,0,74.0
RW10,343,C,charge (random walk),4.188265306122449,4.165,4.2,0.008606536458079291,0.03500000000000014,-3.7499387755102043,-3.756,-3.749,0.0009774636746797893,3.7499387755102043,28.17434224489796,28.07182,28.25846,0.18664000000000058,47.45,49,177.93459489795922,0,75.0
RW10,345,C,charge (random walk),4.154029900332226,4.131,4.181,0.014327300206923235,0.04999999999999982,-2.9999501661129564,-3.002,-2.999,0.0004323023877637563,2.9999501661129564,28.496620431893692,28.25846,28.70951,0.45105000000000217,300.0,301,899.9850498338869,0,76.0
RW10,349,C,charge (random walk),4.122445182724252,4.109,4.144,0.010597490067498522,0.03500000000000014,-2.2498671096345517,-2.254,-2.249,0.0005667544288883784,2.2498671096345517,28.719899401993356,28.60064,28.78728,-0.09332999999999814,300.0,301,674.9601328903656,0,77.0
RW10,351,D,discharge (random walk),3.6452558139534883,3.593,3.812,0.047881890344978806,-0.21899999999999986,2.249916943521595,2.249,2.253,0.0004424470914175427,2.249916943521595,28.753074485049833,28.63174,28.8806,0.24886000000000053,300.0,301,674.9750830564784,1,77.0
